Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Datetime,,,,,
2025-01-07 20:00:00+00:00,3380.67529296875,3409.682861328125,3358.81201171875,3384.0263671875,2746636288
2025-01-08 00:00:00+00:00,3360.6630859375,3413.007080078125,3344.5546875,3380.731689453125,2447970304
2025-01-08 04:00:00+00:00,3354.6533203125,3370.3935546875,3307.2255859375,3360.18798828125,3359776768
2025-01-08 08:00:00+00:00,3348.786865234375,3373.172119140625,3326.3310546875,3354.122802734375,825663488
2025-01-08 12:00:00+00:00,3345.38818359375,3384.953857421875,3336.189208984375,3348.06201171875,1377366016
2025-01-08 16:00:00+00:00,3281.923828125,3346.40625,3217.016845703125,3346.40625,3169435648
2025-01-08 20:00:00+00:00,3326.291015625,3333.013671875,3267.4140625,3279.281494140625,0
2025-01-09 00:00:00+00:00,3324.25,3355.36767578125,3312.520751953125,3326.6025390625,753600512
2025-01-09 04:00:00+00:00,3290.391357421875,3339.44921875,3284.156494140625,3324.705810546875,0
2025-01-09 08:00:00+00:00,3299.8046875,3325.2119140625,3273.48486328125,3287.466552734375,1539958784
2025-01-09 12:00:00+00:00,3322.532958984375,3332.154296875,3212.232666015625,3299.0634765625,515403776
2025-01-09 16:00:00+00:00,3217.9033203125,3324.824951171875,3217.9033203125,3317.575927734375,0
2025-01-09 20:00:00+00:00,3220.128662109375,3234.173828125,3163.791259765625,3196.399169921875,2967195648
2025-01-10 00:00:00+00:00,3254.0224609375,3257.409912109375,3215.223388671875,3219.15771484375,281188352
2025-01-10 04:00:00+00:00,3297.485107421875,3309.789306640625,3243.565185546875,3254.0712890625,408129536
2025-01-10 08:00:00+00:00,3309.450927734375,3320.388916015625,3290.342041015625,3295.34228515625,134385664
2025-01-10 12:00:00+00:00,3245.301025390625,3313.513427734375,3196.1103515625,3310.447509765625,2300684288
2025-01-10 16:00:00+00:00,3298.034912109375,3316.76416015625,3235.286376953125,3244.4296875,635133952
2025-01-10 20:00:00+00:00,3268.36279296875,3296.396484375,3259.95947265625,3296.396484375,0
2025-01-11 00:00:00+00:00,3235.96923828125,3268.823974609375,3233.552001953125,3266.32177734375,21587968
2025-01-11 04:00:00+00:00,3233.468994140625,3248.227294921875,3225.981689453125,3236.34814453125,0
2025-01-11 08:00:00+00:00,3274.258544921875,3277.27978515625,3220.288330078125,3233.92529296875,0
2025-01-11 12:00:00+00:00,3269.455322265625,3279.062255859375,3258.847900390625,3273.58740234375,0
2025-01-11 16:00:00+00:00,3276.420654296875,3280.365966796875,3260.966064453125,3269.851806640625,0
2025-01-11 20:00:00+00:00,3281.511962890625,3316.612060546875,3275.238037109375,3276.442138671875,134388736
2025-01-12 00:00:00+00:00,3282.86474609375,3288.665283203125,3274.18896484375,3282.96142578125,0
2025-01-12 04:00:00+00:00,3265.033203125,3287.1953125,3263.333984375,3283.87646484375,0
2025-01-12 08:00:00+00:00,3252.189697265625,3268.870849609375,3225.89990234375,3265.04345703125,181299200
2025-01-12 12:00:00+00:00,3285.005615234375,3289.7548828125,3248.0576171875,3252.191650390625,695119872
2025-01-12 16:00:00+00:00,3277.109130859375,3297.514404296875,3269.7255859375,3285.49462890625,132911104
2025-01-12 20:00:00+00:00,3266.954833984375,3286.043212890625,3233.80517578125,3277.68896484375,415076352
2025-01-13 00:00:00+00:00,3241.250732421875,3334.035888671875,3237.21630859375,3265.574951171875,2951155712
2025-01-13 04:00:00+00:00,3197.696044921875,3257.435546875,3181.12646484375,3239.99365234375,1933429760
2025-01-13 08:00:00+00:00,3053.75927734375,3201.824951171875,3053.75927734375,3198.350341796875,4375868416
2025-01-13 12:00:00+00:00,3053.5693359375,3086.78515625,2920.5927734375,3053.270751953125,10177269760
2025-01-13 16:00:00+00:00,3026.736083984375,3056.57666015625,2986.63818359375,3049.882568359375,5142857728
2025-01-13 20:00:00+00:00,3135.635498046875,3140.3740234375,3011.625732421875,3024.37255859375,4104814592
2025-01-14 00:00:00+00:00,3158.92138671875,3173.024658203125,3127.74658203125,3137.01220703125,536776704
2025-01-14 04:00:00+00:00,3171.27587890625,3188.238037109375,3158.462890625,3159.875244140625,0
2025-01-14 08:00:00+00:00,3216.013427734375,3250.602294921875,3170.69140625,3170.69140625,211124224
2025-01-14 12:00:00+00:00,3200.5791015625,3230.316162109375,3178.2548828125,3213.711669921875,682084352
2025-01-14 16:00:00+00:00,3213.419677734375,3232.542236328125,3173.5107421875,3199.451904296875,0
2025-01-14 20:00:00+00:00,3223.713134765625,3238.486572265625,3196.037841796875,3212.667724609375,0
2025-01-15 00:00:00+00:00,3237.0244140625,3241.7998046875,3206.909912109375,3225.29248046875,521594880
2025-01-15 04:00:00+00:00,3231.4609375,3249.088623046875,3215.863525390625,3239.353271484375,392761344
2025-01-15 08:00:00+00:00,3198.1162109375,3246.78369140625,3186.734375,3231.59130859375,0
2025-01-15 12:00:00+00:00,3336.802001953125,3349.94775390625,3187.059326171875,3197.950927734375,1650434048
2025-01-15 16:00:00+00:00,3439.765869140625,3441.493408203125,3326.276123046875,3340.41259765625,1083117568
2025-01-15 20:00:00+00:00,3449.9287109375,3471.5966796875,3421.613037109375,3435.2587890625,1781731328
2025-01-16 00:00:00+00:00,3362.84033203125,3456.41357421875,3348.5361328125,3450.52685546875,996933632
2025-01-16 04:00:00+00:00,3382.558837890625,3386.3251953125,3361.6484375,3361.6484375,67106816
2025-01-16 08:00:00+00:00,3351.9482421875,3382.707763671875,3301.950927734375,3382.707763671875,1607110656
2025-01-16 12:00:00+00:00,3326.693115234375,3361.53564453125,3266.89306640625,3348.390380859375,495529984
2025-01-16 16:00:00+00:00,3343.5419921875,3362.854736328125,3313.435546875,3332.11328125,392851456
2025-01-16 20:00:00+00:00,3308.60205078125,3351.785400390625,3271.572021484375,3344.746337890625,198694912
2025-01-17 00:00:00+00:00,3357.772705078125,3393.2998046875,3308.67138671875,3308.67138671875,1972598784
2025-01-17 04:00:00+00:00,3370.949951171875,3382.501953125,3348.381103515625,3359.3505859375,1010006016
2025-01-17 08:00:00+00:00,3421.573974609375,3435.902587890625,3373.6484375,3376.101318359375,582473728
2025-01-17 12:00:00+00:00,3420.427490234375,3446.962646484375,3396.951904296875,3421.9150390625,0
2025-01-17 16:00:00+00:00,3434.35595703125,3446.595703125,3411.8447265625,3420.954833984375,305799168
2025-01-17 20:00:00+00:00,3475.550048828125,3524.229736328125,3429.552001953125,3429.552001953125,2496256000
2025-01-18 00:00:00+00:00,3387.21728515625,3490.75634765625,3374.498291015625,3474.066650390625,1203779584
2025-01-18 04:00:00+00:00,3289.42431640625,3392.5361328125,3281.321044921875,3382.810791015625,3214581760
2025-01-18 08:00:00+00:00,3312.60595703125,3319.492919921875,3231.810546875,3280.763916015625,2870763520
2025-01-18 12:00:00+00:00,3309.093994140625,3337.874267578125,3273.905029296875,3311.616943359375,780277760
2025-01-18 16:00:00+00:00,3285.0107421875,3311.067138671875,3254.954345703125,3305.091552734375,1482731520
2025-01-18 20:00:00+00:00,3306.181884765625,3315.4560546875,3257.055419921875,3287.11376953125,454719488
2025-01-19 00:00:00+00:00,3335.543212890625,3373.392822265625,3296.399658203125,3305.15576171875,1593739264
2025-01-19 04:00:00+00:00,3270.1015625,3332.702392578125,3257.558837890625,3331.451904296875,198887424
2025-01-19 08:00:00+00:00,3147.185546875,3270.352294921875,3130.1787109375,3270.352294921875,2556424192
2025-01-19 12:00:00+00:00,3382.578369140625,3414.98388671875,3144.34814453125,3146.091796875,9942536192
2025-01-19 16:00:00+00:00,3410.567626953125,3443.90869140625,3383.624267578125,3383.624267578125,1311305728
2025-01-19 20:00:00+00:00,3202.11083984375,3423.903564453125,3161.840576171875,3413.41357421875,11718443008
2025-01-20 00:00:00+00:00,3264.28173828125,3272.435791015625,3147.656005859375,3212.88427734375,6352445440
2025-01-20 04:00:00+00:00,3376.373046875,3443.3564453125,3250.979248046875,3269.08251953125,5746929664
2025-01-20 08:00:00+00:00,3373.110107421875,3404.118896484375,3338.27783203125,3381.900634765625,0
2025-01-20 12:00:00+00:00,3329.52880859375,3374.80224609375,3264.2099609375,3371.936767578125,573657088
2025-01-20 16:00:00+00:00,3342.769775390625,3376.460205078125,3228.121337890625,3333.3310546875,5832753152
2025-01-20 20:00:00+00:00,3277.711181640625,3339.52880859375,3256.3642578125,3339.52880859375,55721984
2025-01-21 00:00:00+00:00,3257.7314453125,3283.53857421875,3204.704833984375,3280.3701171875,0
2025-01-21 04:00:00+00:00,3249.265380859375,3260.043212890625,3214.310546875,3258.23974609375,0
2025-01-21 08:00:00+00:00,3302.153076171875,3309.5048828125,3234.892333984375,3251.036376953125,270630912
2025-01-21 12:00:00+00:00,3289.519287109375,3327.794189453125,3266.9599609375,3302.284912109375,638574592
2025-01-21 16:00:00+00:00,3331.863525390625,3363.872314453125,3290.022705078125,3292.443603515625,0
2025-01-21 20:00:00+00:00,3325.7431640625,3345.79248046875,3303.75537109375,3332.19091796875,461060096
2025-01-22 00:00:00+00:00,3331.469482421875,3362.796142578125,3324.5869140625,3327.859130859375,15347712
2025-01-22 04:00:00+00:00,3289.038818359375,3338.719970703125,3288.81201171875,3330.704833984375,0
2025-01-22 08:00:00+00:00,3328.594970703125,3328.594970703125,3275.194091796875,3288.14599609375,146413568
2025-01-22 12:00:00+00:00,3283.4873046875,3328.318603515625,3271.427001953125,3325.30712890625,86032384
2025-01-22 16:00:00+00:00,3261.328857421875,3287.724853515625,3243.45947265625,3281.302734375,100063232
2025-01-22 20:00:00+00:00,3239.29931640625,3274.869140625,3223.966064453125,3262.6787109375,0
2025-01-23 00:00:00+00:00,3224.6591796875,3258.1884765625,3206.041259765625,3241.239501953125,482799616
2025-01-23 04:00:00+00:00,3229.660400390625,3229.660400390625,3186.244873046875,3224.864013671875,556419072
2025-01-23 08:00:00+00:00,3211.36376953125,3230.1435546875,3189.101318359375,3229.810546875,296292352
2025-01-23 12:00:00+00:00,3256.67919921875,3283.98779296875,3189.440673828125,3212.164306640625,3126540288
2025-01-23 16:00:00+00:00,3206.453369140625,3294.887939453125,3198.084716796875,3258.605712890625,1323083776
2025-01-23 20:00:00+00:00,3339.85302734375,3343.199951171875,3200.11279296875,3206.017578125,6706206720
2025-01-24 00:00:00+00:00,3301.1953125,3347.663330078125,3277.6953125,3342.16552734375,691113984
2025-01-24 04:00:00+00:00,3382.724365234375,3409.06884765625,3294.57373046875,3302.71728515625,2276960256
2025-01-24 08:00:00+00:00,3400.465087890625,3414.519287109375,3378.449462890625,3380.423095703125,891125760
2025-01-24 12:00:00+00:00,3384.489013671875,3420.9375,3361.817138671875,3399.71435546875,0
2025-01-24 16:00:00+00:00,3369.271484375,3406.943359375,3367.821044921875,3383.801513671875,101072896
2025-01-24 20:00:00+00:00,3308.55029296875,3378.302734375,3306.87109375,3369.148193359375,0
2025-01-25 00:00:00+00:00,3320.634033203125,3320.634033203125,3271.083251953125,3309.75537109375,81424384
2025-01-25 04:00:00+00:00,3290.080078125,3318.178955078125,3284.798095703125,3318.178955078125,0
2025-01-25 08:00:00+00:00,3308.843017578125,3308.8701171875,3274.053955078125,3289.37451171875,0
2025-01-25 12:00:00+00:00,3336.774169921875,3342.66650390625,3295.769775390625,3306.61083984375,0
2025-01-25 16:00:00+00:00,3339.159423828125,3346.279052734375,3332.1669921875,3335.7265625,0
2025-01-25 20:00:00+00:00,3316.064453125,3348.99072265625,3316.064453125,3339.159423828125,0
2025-01-26 00:00:00+00:00,3337.23974609375,3347.002197265625,3315.00634765625,3317.262939453125,0
2025-01-26 04:00:00+00:00,3338.01416015625,3359.15283203125,3332.358642578125,3338.0390625,231531520
2025-01-26 08:00:00+00:00,3311.8408203125,3340.656005859375,3295.828369140625,3338.066650390625,413924352
2025-01-26 12:00:00+00:00,3314.6767578125,3319.21044921875,3298.48095703125,3311.765380859375,278262784
2025-01-26 16:00:00+00:00,3338.1064453125,3342.896728515625,3309.808837890625,3315.287109375,197105664
2025-01-26 20:00:00+00:00,3237.169921875,3341.154296875,3234.585693359375,3338.61328125,2366772224
2025-01-27 00:00:00+00:00,3182.691162109375,3249.438232421875,3164.207763671875,3233.39111328125,5182308352
2025-01-27 04:00:00+00:00,3072.33935546875,3182.379150390625,3024.442138671875,3182.379150390625,6783180800
2025-01-27 08:00:00+00:00,3061.999755859375,3087.141845703125,3036.20947265625,3069.698974609375,3209062400
2025-01-27 12:00:00+00:00,3138.8154296875,3149.902587890625,3055.34619140625,3059.381103515625,5280573440
2025-01-27 16:00:00+00:00,3071.841796875,3131.467041015625,3052.06298828125,3131.467041015625,3168972800
2025-01-27 20:00:00+00:00,3177.0439453125,3230.340087890625,3073.366455078125,3073.366455078125,2836086784
2025-01-28 00:00:00+00:00,3203.2783203125,3215.80419921875,3153.4541015625,3181.684326171875,0
2025-01-28 04:00:00+00:00,3195.626708984375,3222.529052734375,3190.944580078125,3204.607666015625,36052992
2025-01-28 08:00:00+00:00,3187.5263671875,3204.92724609375,3180.593505859375,3196.1982421875,0
2025-01-28 12:00:00+00:00,3175.475830078125,3211.329345703125,3159.3037109375,3186.939453125,0
2025-01-28 16:00:00+00:00,3146.28857421875,3181.53466796875,3123.167724609375,3181.53466796875,0
2025-01-28 20:00:00+00:00,3077.35986328125,3152.52490234375,3045.9716796875,3146.8818359375,859590656
2025-01-29 00:00:00+00:00,3129.4697265625,3130.300048828125,3075.771240234375,3075.771240234375,17793024
2025-01-29 04:00:00+00:00,3155.200927734375,3157.240478515625,3118.0498046875,3129.232666015625,442802176
2025-01-29 08:00:00+00:00,3132.537353515625,3161.49267578125,3120.936767578125,3155.942138671875,77060096
2025-01-29 12:00:00+00:00,3099.664306640625,3137.3330078125,3083.192626953125,3133.65087890625,418232320
2025-01-29 16:00:00+00:00,3126.9697265625,3146.87646484375,3055.181640625,3100.20703125,2789865472
2025-01-29 20:00:00+00:00,3112.669677734375,3173.92529296875,3093.546142578125,3116.752197265625,1677086720
2025-01-30 00:00:00+00:00,3193.12890625,3199.109619140625,3094.396728515625,3114.30322265625,948609024
2025-01-30 04:00:00+00:00,3188.790771484375,3213.13232421875,3180.1142578125,3201.35693359375,821874688
2025-01-30 08:00:00+00:00,3223.195068359375,3227.974365234375,3182.677001953125,3190.35791015625,805480448
2025-01-30 12:00:00+00:00,3256.940185546875,3281.1376953125,3210.403564453125,3223.362548828125,1872947200
2025-01-30 16:00:00+00:00,3272.060791015625,3280.782470703125,3254.02490234375,3256.26611328125,305309696
2025-01-30 20:00:00+00:00,3248.369873046875,3273.147705078125,3232.14892578125,3271.7822265625,0
2025-01-31 00:00:00+00:00,3231.289306640625,3277.9951171875,3222.799560546875,3247.770263671875,0
2025-01-31 04:00:00+00:00,3245.762451171875,3273.5263671875,3214.935546875,3230.860107421875,386322432
2025-01-31 08:00:00+00:00,3337.038818359375,3337.038818359375,3234.87646484375,3243.3466796875,1844289536
2025-01-31 12:00:00+00:00,3423.795166015625,3423.795166015625,3327.512939453125,3335.1220703125,2477422592
2025-01-31 16:00:00+00:00,3340.9990234375,3435.519775390625,3301.53125,3426.99560546875,5040144384
2025-01-31 20:00:00+00:00,3297.35546875,3341.20751953125,3282.2939453125,3341.20751953125,1827674112
2025-02-01 00:00:00+00:00,3290.14306640625,3328.138916015625,3285.083984375,3298.918701171875,627482624
2025-02-01 04:00:00+00:00,3280.580322265625,3305.66357421875,3275.819580078125,3291.385009765625,263411712
2025-02-01 08:00:00+00:00,3250.20947265625,3284.30126953125,3227.777587890625,3279.709716796875,350873600
2025-02-01 12:00:00+00:00,3250.599609375,3270.79443359375,3230.44970703125,3250.783935546875,0
2025-02-01 16:00:00+00:00,3195.618896484375,3265.619873046875,3182.6298828125,3250.8037109375,0
2025-02-01 20:00:00+00:00,3118.2265625,3196.152587890625,3105.701171875,3196.152587890625,904620032
2025-02-02 00:00:00+00:00,3074.2314453125,3160.310546875,3072.709228515625,3117.576171875,2392231936
2025-02-02 04:00:00+00:00,3100.3671875,3136.565673828125,3074.092529296875,3074.092529296875,1668448256
2025-02-02 08:00:00+00:00,3069.345458984375,3121.9033203125,3054.32568359375,3100.55810546875,795404288
2025-02-02 12:00:00+00:00,3081.52294921875,3099.919921875,3052.56787109375,3063.5224609375,2246916096
2025-02-02 16:00:00+00:00,2958.89599609375,3080.171875,2897.141845703125,3080.171875,10104303616
2025-02-02 20:00:00+00:00,2866.531005859375,2983.73486328125,2781.59814453125,2956.855224609375,6647447552
2025-02-03 00:00:00+00:00,2527.43798828125,2869.293212890625,2196.839599609375,2869.293212890625,31643574272
2025-02-03 04:00:00+00:00,2631.301513671875,2631.301513671875,2453.37255859375,2528.29345703125,7062437888
2025-02-03 08:00:00+00:00,2585.974853515625,2625.196533203125,2531.927734375,2625.196533203125,5560786944
2025-02-03 12:00:00+00:00,2710.24609375,2726.41552734375,2535.802734375,2589.135498046875,10783260672
2025-02-03 16:00:00+00:00,2766.3857421875,2770.942138671875,2675.4423828125,2707.955322265625,1051189248
2025-02-03 20:00:00+00:00,2881.797607421875,2913.639892578125,2704.953125,2767.713134765625,2108121088
2025-02-04 00:00:00+00:00,2812.37451171875,2886.300048828125,2797.790283203125,2883.215087890625,0
2025-02-04 04:00:00+00:00,2707.026611328125,2836.548583984375,2671.72802734375,2813.1240234375,1284792320
2025-02-04 08:00:00+00:00,2763.005126953125,2787.47998046875,2680.476806640625,2704.445556640625,837009408
2025-02-04 12:00:00+00:00,2779.180419921875,2840.910888671875,2737.08056640625,2759.99951171875,0
2025-02-04 16:00:00+00:00,2789.788818359375,2869.37060546875,2773.21435546875,2778.962890625,791277568
2025-02-04 20:00:00+00:00,2736.0888671875,2792.06884765625,2639.327392578125,2780.955078125,3624321024
2025-02-05 00:00:00+00:00,2722.068603515625,2762.61083984375,2701.242919921875,2732.001220703125,1009381376
2025-02-05 04:00:00+00:00,2762.114013671875,2784.705078125,2713.76953125,2721.220703125,0
2025-02-05 08:00:00+00:00,2801.071044921875,2816.573974609375,2748.8017578125,2760.6201171875,839761920
2025-02-05 12:00:00+00:00,2773.359130859375,2822.673828125,2764.129150390625,2800.5791015625,45203456
2025-02-05 16:00:00+00:00,2775.60498046875,2780.623779296875,2717.794677734375,2774.068603515625,988364800
2025-02-05 20:00:00+00:00,2791.37548828125,2798.806884765625,2746.459228515625,2775.19580078125,0
2025-02-06 00:00:00+00:00,2804.956298828125,2818.88720703125,2757.670654296875,2788.2939453125,1227493376
2025-02-06 04:00:00+00:00,2832.678466796875,2854.79736328125,2807.110107421875,2807.504638671875,616478720
2025-02-06 08:00:00+00:00,2806.555419921875,2856.071533203125,2796.362060546875,2832.668212890625,313292800
2025-02-06 12:00:00+00:00,2701.268798828125,2807.9013671875,2694.003173828125,2807.03955078125,3798638592
2025-02-06 16:00:00+00:00,2695.257568359375,2723.6201171875,2684.197998046875,2704.981689453125,2629087232
2025-02-06 20:00:00+00:00,2688.556640625,2722.400390625,2668.914306640625,2691.548095703125,500971520
2025-02-07 00:00:00+00:00,2715.021240234375,2737.099365234375,2680.873779296875,2688.057373046875,1242349568
2025-02-07 04:00:00+00:00,2715.343994140625,2728.98486328125,2670.32177734375,2715.276611328125,1801537536
2025-02-07 08:00:00+00:00,2761.061767578125,2761.061767578125,2708.7529296875,2713.953857421875,1036103680
2025-02-07 12:00:00+00:00,2719.102294921875,2797.16650390625,2716.87060546875,2764.221435546875,1342414848
2025-02-07 16:00:00+00:00,2659.990234375,2720.68798828125,2659.990234375,2718.418212890625,1763874816
2025-02-07 20:00:00+00:00,2623.12890625,2659.49755859375,2568.7958984375,2659.49755859375,3631235072
2025-02-08 00:00:00+00:00,2644.11083984375,2665.206298828125,2618.192138671875,2619.1474609375,1380608000
2025-02-08 04:00:00+00:00,2631.958984375,2648.603515625,2599.567138671875,2642.977294921875,1883217920
2025-02-08 08:00:00+00:00,2615.462890625,2632.099609375,2603.40380859375,2632.099609375,56659968
2025-02-08 12:00:00+00:00,2602.71044921875,2634.988037109375,2594.311767578125,2613.509765625,910870528
2025-02-08 16:00:00+00:00,2639.841796875,2648.304443359375,2592.05810546875,2604.40966796875,69517312
2025-02-08 20:00:00+00:00,2633.59716796875,2645.409912109375,2627.203857421875,2637.83544921875,0
2025-02-09 00:00:00+00:00,2677.947265625,2682.402099609375,2628.4736328125,2632.9375,241977344
2025-02-09 04:00:00+00:00,2662.465576171875,2675.36669921875,2652.2197265625,2675.36669921875,582260736
2025-02-09 08:00:00+00:00,2657.905029296875,2672.94580078125,2653.434326171875,2662.9111328125,504244224
2025-02-09 12:00:00+00:00,2652.917724609375,2661.4970703125,2614.0751953125,2655.50146484375,433654784
2025-02-09 16:00:00+00:00,2624.361083984375,2664.111083984375,2620.07666015625,2653.875732421875,279871488
2025-02-09 20:00:00+00:00,2630.676025390625,2647.999755859375,2532.63916015625,2624.10595703125,3445009408
2025-02-10 00:00:00+00:00,2626.32666015625,2656.81689453125,2564.3056640625,2628.010986328125,3725383680
2025-02-10 04:00:00+00:00,2638.304931640625,2656.890869140625,2620.26220703125,2626.199462890625,1775437824
2025-02-10 08:00:00+00:00,2655.402587890625,2659.640380859375,2636.2392578125,2638.738037109375,1263882240
2025-02-10 12:00:00+00:00,2657.593994140625,2682.77294921875,2636.773193359375,2655.312744140625,2273808384
2025-02-10 16:00:00+00:00,2673.022705078125,2692.80859375,2652.651123046875,2659.04052734375,2163431424
2025-02-10 20:00:00+00:00,2659.4140625,2685.490966796875,2653.66455078125,2672.931396484375,0
2025-02-11 00:00:00+00:00,2679.02294921875,2719.76416015625,2661.48681640625,2661.48681640625,270499840
2025-02-11 04:00:00+00:00,2712.72021484375,2724.15234375,2678.156494140625,2679.058837890625,1422140416
2025-02-11 08:00:00+00:00,2708.06640625,2720.23974609375,2694.030029296875,2712.81396484375,1300364288
2025-02-11 12:00:00+00:00,2663.4814453125,2709.22021484375,2631.824462890625,2709.22021484375,2359038976
2025-02-11 16:00:00+00:00,2592.969970703125,2668.377685546875,2584.766357421875,2662.557373046875,1800078336
2025-02-11 20:00:00+00:00,2603.014892578125,2630.630126953125,2574.262451171875,2590.587890625,2333212672
2025-02-12 00:00:00+00:00,2588.034423828125,2619.908203125,2575.698486328125,2602.628662109375,1210726400
2025-02-12 04:00:00+00:00,2619.21875,2621.91748046875,2580.7109375,2586.841552734375,1369235456
2025-02-12 08:00:00+00:00,2625.899169921875,2637.75048828125,2612.925048828125,2619.070556640625,109197312
2025-02-12 12:00:00+00:00,2607.48095703125,2663.2939453125,2555.392333984375,2626.689453125,5175076864
2025-02-12 16:00:00+00:00,2676.931884765625,2679.7001953125,2585.593505859375,2606.715576171875,1556971520
2025-02-12 20:00:00+00:00,2736.9072265625,2789.868408203125,2671.06884765625,2677.491943359375,3008790528
2025-02-13 00:00:00+00:00,2743.51171875,2756.31591796875,2717.63671875,2737.789306640625,1531777024
2025-02-13 04:00:00+00:00,2680.43701171875,2744.167724609375,2675.532958984375,2744.0654296875,1495646208
2025-02-13 08:00:00+00:00,2654.810791015625,2686.46044921875,2653.025634765625,2681.68115234375,108126208
2025-02-13 12:00:00+00:00,2648.968994140625,2671.57666015625,2627.10546875,2655.808837890625,0
2025-02-13 16:00:00+00:00,2642.16650390625,2659.73291015625,2616.2978515625,2648.84375,1785667584
2025-02-13 20:00:00+00:00,2675.902099609375,2678.79296875,2641.184326171875,2641.184326171875,283404288
